event_id,user_id,event_name,ts,session_id,insert_id,properties,release
evt_002020,u_0021,signup_completed,2026-06-18T17:29:00Z,u_0021_s01,ins_u_0021_002,{},v2.3.0-fixed
evt_002021,u_0685,profile_saved,2026-06-18T17:29:00Z,u_0685_s01,ins_u_0685_003,{},v2.3.0-fixed
evt_002022,u_0557,feature_used,2026-06-18T17:31:00Z,u_0557_s01,ins_u_0557_004,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002023,u_0374,onboarding_completed,2026-06-18T17:33:00Z,u_0374_s01,ins_u_0374_006,"{""completed_at"": ""2026-06-18T17:30:00Z""}",v2.3.0-fixed
evt_002024,u_0391,feature_used,2026-06-18T17:34:00Z,u_0391_s01,ins_u_0391_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002025,u_0685,onboarding_step_viewed,2026-06-18T17:35:00Z,u_0685_s01,ins_u_0685_004,{},v2.3.0-fixed
evt_002026,u_0021,profile_saved,2026-06-18T17:39:00Z,u_0021_s01,ins_u_0021_003,{},v2.3.0-fixed
evt_002027,u_0021,onboarding_step_viewed,2026-06-18T17:42:00Z,u_0021_s01,ins_u_0021_004,{},v2.3.0-fixed
evt_002028,u_0032,onboarding_completed,2026-06-18T17:46:00Z,u_0032_s01,ins_u_0032_006,"{""completed_at"": ""2026-06-18T17:53:00Z""}",v2.3.0-fixed
evt_002029,u_0685,feature_used,2026-06-18T17:47:00Z,u_0685_s01,ins_u_0685_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002030,u_0798,activation_completed,2026-06-18T17:48:00Z,u_0798_s01,ins_u_0798_006,{},v2.3.0-fixed
evt_002031,u_0391,onboarding_completed,2026-06-18T17:49:00Z,u_0391_s01,ins_u_0391_006,"{""completed_at"": ""2026-06-18T17:54:00Z""}",v2.3.0-fixed
evt_002032,u_0022,activation_completed,2026-06-18T17:52:00Z,u_0022_s01,ins_u_0022_007,{},v2.3.0-fixed
evt_002033,u_0132,signup_started,2026-06-18T17:52:00Z,u_0132_s01,ins_u_0132_001,{},v2.3.0-fixed
evt_002034,u_0132,signup_completed,2026-06-18T17:55:00Z,u_0132_s01,ins_u_0132_002,{},v2.3.0-fixed
evt_002035,u_0193,signup_started,2026-06-18T17:55:00Z,u_0193_s01,ins_u_0193_001,{},v2.3.0-fixed
evt_002036,u_0374,activation_completed,2026-06-18T17:55:00Z,u_0374_s01,ins_u_0374_007,{},v2.3.0-fixed
evt_002037,u_0193,signup_completed,2026-06-18T17:59:00Z,u_0193_s01,ins_u_0193_002,{},v2.3.0-fixed
evt_002038,u_0755,signup_started,2026-06-18T17:59:00Z,u_0755_s01,ins_u_0755_001,{},v2.3.0-fixed
evt_002039,u_0132,profile_saved,2026-06-18T18:00:00Z,u_0132_s01,ins_u_0132_003,{},v2.3.0-fixed
evt_002040,u_0193,profile_saved,2026-06-18T18:01:00Z,u_0193_s01,ins_u_0193_003,{},v2.3.0-fixed
evt_002041,u_0557,onboarding_completed,2026-06-18T18:01:00Z,u_0557_s01,ins_u_0557_005,"{""completed_at"": ""2026-06-18T17:57:00Z""}",v2.3.0-fixed
evt_002042,u_0350,onboarding_completed,2026-06-18T18:03:00Z,u_0350_s01,ins_u_0350_005,"{""completed_at"": ""2026-06-18T17:49:00Z""}",v2.3.0-fixed
evt_002043,u_0685,onboarding_completed,2026-06-18T18:03:00Z,u_0685_s01,ins_u_0685_006,"{""completed_at"": ""2026-06-18T18:04:00Z""}",v2.3.0-fixed
evt_002044,u_0065,signup_started,2026-06-18T18:04:00Z,u_0065_s01,ins_u_0065_001,{},v2.3.0-fixed
evt_002045,u_0193,onboarding_step_viewed,2026-06-18T18:04:00Z,u_0193_s01,ins_u_0193_004,{},v2.3.0-fixed
evt_002046,u_0032,activation_completed,2026-06-18T18:05:00Z,u_0032_s01,ins_u_0032_007,{},v2.3.0-fixed
evt_002047,u_0065,signup_completed,2026-06-18T18:05:00Z,u_0065_s01,ins_u_0065_002,{},v2.3.0-fixed
evt_002048,u_0132,onboarding_step_viewed,2026-06-18T18:05:00Z,u_0132_s01,ins_u_0132_004,{},v2.3.0-fixed
evt_002049,u_0755,signup_completed,2026-06-18T18:06:00Z,u_0755_s01,ins_u_0755_002,{},v2.3.0-fixed
evt_002050,u_0193,feature_used,2026-06-18T18:09:00Z,u_0193_s01,ins_u_0193_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002051,u_0755,profile_saved,2026-06-18T18:09:00Z,u_0755_s01,ins_u_0755_003,{},v2.3.0-fixed
evt_002052,u_0065,profile_saved,2026-06-18T18:10:00Z,u_0065_s01,ins_u_0065_003,{},v2.3.0-fixed
evt_002053,u_0755,error_shown,2026-06-18T18:10:00Z,u_0755_s01,ins_u_0755_004,"{""code"": ""onboarding_timeout""}",v2.3.0-fixed
evt_002054,u_0557,activation_completed,2026-06-18T18:11:00Z,u_0557_s01,ins_u_0557_006,{},v2.3.0-fixed
evt_002055,u_0065,onboarding_step_viewed,2026-06-18T18:14:00Z,u_0065_s01,ins_u_0065_004,{},v2.3.0-fixed
evt_002056,u_0755,onboarding_step_viewed,2026-06-18T18:14:00Z,u_0755_s01,ins_u_0755_005,{},v2.3.0-fixed
evt_002057,u_0755,feature_used,2026-06-18T18:16:00Z,u_0755_s01,ins_u_0755_006,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002058,u_0021,onboarding_completed,2026-06-18T18:17:00Z,u_0021_s01,ins_u_0021_005,"{""completed_at"": ""2026-06-18T18:10:00Z""}",v2.3.0-fixed
evt_002059,u_0357,signup_started,2026-06-18T18:18:00Z,u_0357_s01,ins_u_0357_001,{},v2.3.0-fixed
evt_002060,u_0357,signup_completed,2026-06-18T18:25:00Z,u_0357_s01,ins_u_0357_002,{},v2.3.0-fixed
evt_002061,u_0525,signup_started,2026-06-18T18:25:00Z,u_0525_s01,ins_u_0525_001,{},v2.3.0-fixed
evt_002062,u_0525,signup_completed,2026-06-18T18:29:00Z,u_0525_s01,ins_u_0525_002,{},v2.3.0-fixed
evt_002063,u_0065,feature_used,2026-06-18T18:31:00Z,u_0065_s01,ins_u_0065_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002064,u_0021,activation_completed,2026-06-18T18:33:00Z,u_0021_s01,ins_u_0021_006,{},v2.3.0-fixed
evt_002065,u_0357,profile_saved,2026-06-18T18:33:00Z,u_0357_s01,ins_u_0357_003,{},v2.3.0-fixed
evt_002066,u_0525,profile_saved,2026-06-18T18:37:00Z,u_0525_s01,ins_u_0525_003,{},v2.3.0-fixed
evt_002067,u_0357,onboarding_step_viewed,2026-06-18T18:39:00Z,u_0357_s01,ins_u_0357_004,{},v2.3.0-fixed
evt_002068,u_0065,onboarding_completed,2026-06-18T18:41:00Z,u_0065_s01,ins_u_0065_006,"{""completed_at"": ""2026-06-18T18:50:00Z""}",v2.3.0-fixed
evt_002069,u_0525,onboarding_step_viewed,2026-06-18T18:42:00Z,u_0525_s01,ins_u_0525_004,{},v2.3.0-fixed
evt_002070,u_0755,onboarding_completed,2026-06-18T18:44:00Z,u_0755_s01,ins_u_0755_007,"{""completed_at"": ""2026-06-18T18:39:00Z""}",v2.3.0-fixed
evt_002071,u_0132,onboarding_completed,2026-06-18T18:45:00Z,u_0132_s01,ins_u_0132_005,"{""completed_at"": ""2026-06-18T18:36:00Z""}",v2.3.0-fixed
evt_002072,u_0193,onboarding_completed,2026-06-18T18:46:00Z,u_0193_s01,ins_u_0193_006,"{""completed_at"": ""2026-06-18T18:28:00Z""}",v2.3.0-fixed
evt_002073,u_0525,feature_used,2026-06-18T18:49:00Z,u_0525_s01,ins_u_0525_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002074,u_0193,activation_completed,2026-06-18T18:52:00Z,u_0193_s01,ins_u_0193_007,{},v2.3.0-fixed
evt_002075,u_0783,signup_started,2026-06-18T18:52:00Z,u_0783_s01,ins_u_0783_001,{},v2.3.0-fixed
evt_002076,u_0783,signup_completed,2026-06-18T18:55:00Z,u_0783_s01,ins_u_0783_002,{},v2.3.0-fixed
evt_002077,u_0036,signup_started,2026-06-18T18:56:00Z,u_0036_s01,ins_u_0036_001,{},v2.3.0-fixed
evt_002078,u_0783,profile_saved,2026-06-18T18:59:00Z,u_0783_s01,ins_u_0783_003,{},v2.3.0-fixed
evt_002079,u_0464,signup_started,2026-06-18T19:03:00Z,u_0464_s01,ins_u_0464_001,{},v2.3.0-fixed
evt_002080,u_0036,signup_completed,2026-06-18T19:04:00Z,u_0036_s01,ins_u_0036_002,{},v2.3.0-fixed
evt_002081,u_0464,signup_completed,2026-06-18T19:04:00Z,u_0464_s01,ins_u_0464_002,{},v2.3.0-fixed
evt_002082,u_0783,onboarding_step_viewed,2026-06-18T19:04:00Z,u_0783_s01,ins_u_0783_004,{},v2.3.0-fixed
evt_002083,u_0397,signup_started,2026-06-18T19:05:00Z,u_0397_s01,ins_u_0397_001,{},v2.3.0-fixed
evt_002084,u_0525,onboarding_completed,2026-06-18T19:05:00Z,u_0525_s01,ins_u_0525_006,"{""completed_at"": ""2026-06-18T19:06:00Z""}",v2.3.0-fixed
evt_002085,u_0397,signup_completed,2026-06-18T19:06:00Z,u_0397_s01,ins_u_0397_002,{},v2.3.0-fixed
evt_002086,u_0149,signup_started,2026-06-18T19:10:00Z,u_0149_s01,ins_u_0149_001,{},v2.3.0-fixed
evt_002087,u_0383,signup_started,2026-06-18T19:10:00Z,u_0383_s01,ins_u_0383_001,{},v2.3.0-fixed
evt_002088,u_0464,session_abandoned,2026-06-18T19:11:00Z,u_0464_s01,ins_u_0464_003,{},v2.3.0-fixed
evt_002089,u_0036,profile_saved,2026-06-18T19:14:00Z,u_0036_s01,ins_u_0036_003,{},v2.3.0-fixed
evt_002090,u_0149,signup_completed,2026-06-18T19:14:00Z,u_0149_s01,ins_u_0149_002,{},v2.3.0-fixed
evt_002091,u_0397,session_abandoned,2026-06-18T19:15:00Z,u_0397_s01,ins_u_0397_003,{},v2.3.0-fixed
evt_002092,u_0036,onboarding_step_viewed,2026-06-18T19:17:00Z,u_0036_s01,ins_u_0036_004,{},v2.3.0-fixed
evt_002093,u_0383,session_abandoned,2026-06-18T19:17:00Z,u_0383_s01,ins_u_0383_002,{},v2.3.0-fixed
evt_002094,u_0149,session_abandoned,2026-06-18T19:23:00Z,u_0149_s01,ins_u_0149_003,{},v2.3.0-fixed
evt_002095,u_0036,feature_used,2026-06-18T19:28:00Z,u_0036_s01,ins_u_0036_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_002096,u_0700,signup_started,2026-06-18T19:34:00Z,u_0700_s01,ins_u_0700_001,{},v2.3.0-fixed
evt_002097,u_0700,session_abandoned,2026-06-18T19:40:00Z,u_0700_s01,ins_u_0700_002,{},v2.3.0-fixed
evt_002098,u_0783,onboarding_completed,2026-06-18T19:44:00Z,u_0783_s01,ins_u_0783_005,"{""completed_at"": ""2026-06-18T19:27:00Z""}",v2.3.0-fixed
evt_002099,u_0357,activation_completed,2026-06-18T19:45:00Z,u_0357_s01,ins_u_0357_005,{},v2.3.0-fixed
evt_002100,u_0036,onboarding_completed,2026-06-18T19:50:00Z,u_0036_s01,ins_u_0036_006,"{""completed_at"": ""2026-06-18T19:52:00Z""}",v2.3.0-fixed
evt_002101,u_0537,signup_started,2026-06-18T20:06:00Z,u_0537_s01,ins_u_0537_001,{},v2.3.0-fixed
evt_002102,u_0537,signup_completed,2026-06-18T20:13:00Z,u_0537_s01,ins_u_0537_002,{},v2.3.0-fixed
evt_002103,u_0036,activation_completed,2026-06-18T20:14:00Z,u_0036_s01,ins_u_0036_007,{},v2.3.0-fixed
evt_002104,u_0099,signup_started,2026-06-18T20:22:00Z,u_0099_s01,ins_u_0099_001,{},v2.3.0-fixed
evt_002105,u_0537,profile_saved,2026-06-18T20:22:00Z,u_0537_s01,ins_u_0537_003,{},v2.3.0-fixed
evt_002106,u_0099,signup_completed,2026-06-18T20:27:00Z,u_0099_s01,ins_u_0099_002,{},v2.3.0-fixed
evt_002107,u_0537,onboarding_step_viewed,2026-06-18T20:27:00Z,u_0537_s01,ins_u_0537_004,{},v2.3.0-fixed
evt_002108,u_0099,profile_saved,2026-06-18T20:36:00Z,u_0099_s01,ins_u_0099_003,{},v2.3.0-fixed
evt_002109,u_0099,onboarding_step_viewed,2026-06-18T20:38:00Z,u_0099_s01,ins_u_0099_004,{},v2.3.0-fixed
evt_002110,u_0099,feature_used,2026-06-18T20:49:00Z,u_0099_s01,ins_u_0099_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002111,u_0537,onboarding_completed,2026-06-18T20:53:00Z,u_0537_s01,ins_u_0537_005,"{""completed_at"": ""2026-06-18T20:58:00Z""}",v2.3.0-fixed
evt_002112,u_0096,signup_started,2026-06-18T20:58:00Z,u_0096_s01,ins_u_0096_001,{},v2.3.0-fixed
evt_002113,u_0096,signup_completed,2026-06-18T21:01:00Z,u_0096_s01,ins_u_0096_002,{},v2.3.0-fixed
evt_002114,u_0096,profile_saved,2026-06-18T21:06:00Z,u_0096_s01,ins_u_0096_003,{},v2.3.0-fixed
evt_002115,u_0096,onboarding_step_viewed,2026-06-18T21:08:00Z,u_0096_s01,ins_u_0096_004,{},v2.3.0-fixed
evt_002116,u_0099,onboarding_completed,2026-06-18T21:16:00Z,u_0099_s01,ins_u_0099_006,"{""completed_at"": ""2026-06-18T21:02:00Z""}",v2.3.0-fixed
evt_002117,u_0099,activation_completed,2026-06-18T21:23:00Z,u_0099_s01,ins_u_0099_007,{},v2.3.0-fixed
evt_002118,u_0096,onboarding_completed,2026-06-18T21:47:00Z,u_0096_s01,ins_u_0096_005,"{""completed_at"": ""2026-06-18T21:42:00Z""}",v2.3.0-fixed
evt_002119,u_0310,return_visit,2026-06-19T02:37:00Z,u_0310_s02,ins_u_0310_008,{},v2.3.0-fixed
evt_002120,u_0310,feature_used,2026-06-19T02:42:00Z,u_0310_s02,ins_u_0310_009,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002121,u_0416,return_visit,2026-06-19T04:14:00Z,u_0416_s02,ins_u_0416_006,{},v2.3.0-fixed
evt_002122,u_0008,return_visit,2026-06-19T05:31:00Z,u_0008_s02,ins_u_0008_008,{},v2.3.0-fixed
evt_002123,u_0008,feature_used,2026-06-19T05:36:00Z,u_0008_s02,ins_u_0008_009,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002124,u_0414,return_visit,2026-06-19T06:42:00Z,u_0414_s02,ins_u_0414_008,{},v2.3.0-fixed
evt_002125,u_0415,return_visit,2026-06-19T07:44:00Z,u_0415_s02,ins_u_0415_007,{},v2.3.0-fixed
evt_002126,u_0415,feature_used,2026-06-19T07:49:00Z,u_0415_s02,ins_u_0415_008,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002127,u_0787,signup_started,2026-06-19T08:04:00Z,u_0787_s01,ins_u_0787_001,{},v2.3.0-fixed
evt_002128,u_0711,return_visit,2026-06-19T08:05:00Z,u_0711_s02,ins_u_0711_007,{},v2.3.0-fixed
evt_002129,u_0133,return_visit,2026-06-19T08:07:00Z,u_0133_s02,ins_u_0133_007,{},v2.3.0-fixed
evt_002130,u_0711,feature_used,2026-06-19T08:10:00Z,u_0711_s02,ins_u_0711_008,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002131,u_0787,signup_completed,2026-06-19T08:10:00Z,u_0787_s01,ins_u_0787_002,{},v2.3.0-fixed
evt_002132,u_0133,feature_used,2026-06-19T08:12:00Z,u_0133_s02,ins_u_0133_008,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002133,u_0011,signup_started,2026-06-19T08:13:00Z,u_0011_s01,ins_u_0011_001,{},v2.3.0-fixed
evt_002134,u_0787,profile_saved,2026-06-19T08:16:00Z,u_0787_s01,ins_u_0787_003,{},v2.3.0-fixed
evt_002135,u_0011,signup_completed,2026-06-19T08:21:00Z,u_0011_s01,ins_u_0011_002,{},v2.3.0-fixed
evt_002136,u_0070,signup_started,2026-06-19T08:22:00Z,u_0070_s01,ins_u_0070_001,{},v2.3.0-fixed
evt_002137,u_0787,onboarding_step_viewed,2026-06-19T08:22:00Z,u_0787_s01,ins_u_0787_004,{},v2.3.0-fixed
evt_002138,u_0550,signup_started,2026-06-19T08:23:00Z,u_0550_s01,ins_u_0550_001,{},v2.3.0-fixed
evt_002139,u_0011,session_abandoned,2026-06-19T08:28:00Z,u_0011_s01,ins_u_0011_003,{},v2.3.0-fixed
evt_002140,u_0070,session_abandoned,2026-06-19T08:29:00Z,u_0070_s01,ins_u_0070_002,{},v2.3.0-fixed
evt_002141,u_0550,signup_completed,2026-06-19T08:31:00Z,u_0550_s01,ins_u_0550_002,{},v2.3.0-fixed
evt_002142,u_0082,signup_started,2026-06-19T08:32:00Z,u_0082_s01,ins_u_0082_001,{},v2.3.0-fixed
evt_002143,u_0082,signup_completed,2026-06-19T08:33:00Z,u_0082_s01,ins_u_0082_002,{},v2.3.0-fixed
evt_002144,u_0550,profile_saved,2026-06-19T08:33:00Z,u_0550_s01,ins_u_0550_003,{},v2.3.0-fixed
evt_002145,u_0082,profile_saved,2026-06-19T08:35:00Z,u_0082_s01,ins_u_0082_003,{},v2.3.0-fixed
evt_002146,u_0550,onboarding_step_viewed,2026-06-19T08:35:00Z,u_0550_s01,ins_u_0550_004,{},v2.3.0-fixed
evt_002147,u_0082,onboarding_step_viewed,2026-06-19T08:40:00Z,u_0082_s01,ins_u_0082_004,{},v2.3.0-fixed
evt_002148,u_0787,onboarding_completed,2026-06-19T08:48:00Z,u_0787_s01,ins_u_0787_005,"{""completed_at"": ""2026-06-19T08:42:00Z""}",v2.3.0-fixed
evt_002149,u_0082,feature_used,2026-06-19T08:53:00Z,u_0082_s01,ins_u_0082_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_002150,u_0550,feature_used,2026-06-19T08:56:00Z,u_0550_s01,ins_u_0550_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_002151,u_0150,signup_started,2026-06-19T08:57:00Z,u_0150_s01,ins_u_0150_001,{},v2.3.0-fixed
evt_002152,u_0582,signup_started,2026-06-19T09:04:00Z,u_0582_s01,ins_u_0582_001,{},v2.3.0-fixed
evt_002153,u_0082,onboarding_completed,2026-06-19T09:05:00Z,u_0082_s01,ins_u_0082_006,"{""completed_at"": ""2026-06-19T09:02:00Z""}",v2.3.0-fixed
evt_002154,u_0150,signup_completed,2026-06-19T09:05:00Z,u_0150_s01,ins_u_0150_002,{},v2.3.0-fixed
evt_002155,u_0582,signup_completed,2026-06-19T09:08:00Z,u_0582_s01,ins_u_0582_002,{},v2.3.0-fixed
evt_002156,u_0150,profile_saved,2026-06-19T09:12:00Z,u_0150_s01,ins_u_0150_003,{},v2.3.0-fixed
evt_002157,u_0150,onboarding_step_viewed,2026-06-19T09:14:00Z,u_0150_s01,ins_u_0150_004,{},v2.3.0-fixed
evt_002158,u_0582,profile_saved,2026-06-19T09:18:00Z,u_0582_s01,ins_u_0582_003,{},v2.3.0-fixed
evt_002159,u_0017,signup_started,2026-06-19T09:22:00Z,u_0017_s01,ins_u_0017_001,{},v2.3.0-fixed
evt_002160,u_0582,onboarding_step_viewed,2026-06-19T09:23:00Z,u_0582_s01,ins_u_0582_004,{},v2.3.0-fixed
evt_002161,u_0468,signup_started,2026-06-19T09:25:00Z,u_0468_s01,ins_u_0468_001,{},v2.3.0-fixed
evt_002162,u_0017,session_abandoned,2026-06-19T09:26:00Z,u_0017_s01,ins_u_0017_002,{},v2.3.0-fixed
evt_002163,u_0468,session_abandoned,2026-06-19T09:32:00Z,u_0468_s01,ins_u_0468_002,{},v2.3.0-fixed
evt_002164,u_0582,feature_used,2026-06-19T09:35:00Z,u_0582_s01,ins_u_0582_005,"{""feature"": ""board""}",v2.3.0-fixed
evt_002165,u_0642,signup_started,2026-06-19T09:35:00Z,u_0642_s01,ins_u_0642_001,{},v2.3.0-fixed
evt_002166,u_0088,signup_started,2026-06-19T09:43:00Z,u_0088_s01,ins_u_0088_001,{},v2.3.0-fixed
evt_002167,u_0642,signup_completed,2026-06-19T09:43:00Z,u_0642_s01,ins_u_0642_002,{},v2.3.0-fixed
evt_002168,u_0088,signup_completed,2026-06-19T09:44:00Z,u_0088_s01,ins_u_0088_002,{},v2.3.0-fixed
evt_002169,u_0088,profile_saved,2026-06-19T09:49:00Z,u_0088_s01,ins_u_0088_003,{},v2.3.0-fixed
evt_002170,u_0642,session_abandoned,2026-06-19T09:49:00Z,u_0642_s01,ins_u_0642_003,{},v2.3.0-fixed
evt_002171,u_0088,onboarding_step_viewed,2026-06-19T09:53:00Z,u_0088_s01,ins_u_0088_004,{},v2.3.0-fixed
evt_002172,u_0150,onboarding_completed,2026-06-19T09:53:00Z,u_0150_s01,ins_u_0150_005,"{""completed_at"": ""2026-06-19T09:45:00Z""}",v2.3.0-fixed
evt_002173,u_0582,onboarding_completed,2026-06-19T10:01:00Z,u_0582_s01,ins_u_0582_006,"{""completed_at"": ""2026-06-19T09:56:00Z""}",v2.3.0-fixed
evt_002174,u_0241,signup_started,2026-06-19T10:10:00Z,u_0241_s01,ins_u_0241_001,{},v2.3.0-fixed
evt_002175,u_0241,session_abandoned,2026-06-19T10:11:00Z,u_0241_s01,ins_u_0241_002,{},v2.3.0-fixed
evt_002176,u_0076,signup_started,2026-06-19T10:13:00Z,u_0076_s01,ins_u_0076_001,{},v2.3.0-fixed
evt_002177,u_0076,session_abandoned,2026-06-19T10:14:00Z,u_0076_s01,ins_u_0076_002,{},v2.3.0-fixed
evt_002178,u_0511,signup_started,2026-06-19T10:18:00Z,u_0511_s01,ins_u_0511_001,{},v2.3.0-fixed
evt_002179,u_0511,signup_completed,2026-06-19T10:19:00Z,u_0511_s01,ins_u_0511_002,{},v2.3.0-fixed
evt_002180,u_0511,profile_saved,2026-06-19T10:21:00Z,u_0511_s01,ins_u_0511_003,{},v2.3.0-fixed
evt_002181,u_0511,onboarding_step_viewed,2026-06-19T10:25:00Z,u_0511_s01,ins_u_0511_004,{},v2.3.0-fixed
evt_002182,u_0088,onboarding_completed,2026-06-19T10:26:00Z,u_0088_s01,ins_u_0088_005,"{""completed_at"": ""2026-06-19T10:20:00Z""}",v2.3.0-fixed
evt_002183,u_0775,signup_started,2026-06-19T10:29:00Z,u_0775_s01,ins_u_0775_001,{},v2.3.0-fixed
evt_002184,u_0775,signup_completed,2026-06-19T10:30:00Z,u_0775_s01,ins_u_0775_002,{},v2.3.0-fixed
evt_002185,u_0775,profile_saved,2026-06-19T10:34:00Z,u_0775_s01,ins_u_0775_003,{},v2.3.0-fixed
evt_002186,u_0516,return_visit,2026-06-19T10:37:00Z,u_0516_s02,ins_u_0516_008,{},v2.3.0-fixed
evt_002187,u_0775,onboarding_step_viewed,2026-06-19T10:38:00Z,u_0775_s01,ins_u_0775_004,{},v2.3.0-fixed
evt_002188,u_0516,feature_used,2026-06-19T10:42:00Z,u_0516_s02,ins_u_0516_009,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002189,u_0511,feature_used,2026-06-19T10:46:00Z,u_0511_s01,ins_u_0511_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002190,u_0607,signup_started,2026-06-19T10:57:00Z,u_0607_s01,ins_u_0607_001,{},v2.3.0-fixed
evt_002191,u_0775,feature_used,2026-06-19T10:57:00Z,u_0775_s01,ins_u_0775_005,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002192,u_0511,onboarding_completed,2026-06-19T10:58:00Z,u_0511_s01,ins_u_0511_006,"{""completed_at"": ""2026-06-19T11:01:00Z""}",v2.3.0-fixed
evt_002193,u_0088,activation_completed,2026-06-19T10:59:00Z,u_0088_s01,ins_u_0088_006,{},v2.3.0-fixed
evt_002194,u_0607,signup_completed,2026-06-19T11:00:00Z,u_0607_s01,ins_u_0607_002,{},v2.3.0-fixed
evt_002195,u_0124,signup_started,2026-06-19T11:02:00Z,u_0124_s01,ins_u_0124_001,{},v2.3.0-fixed
evt_002196,u_0607,profile_saved,2026-06-19T11:05:00Z,u_0607_s01,ins_u_0607_003,{},v2.3.0-fixed
evt_002197,u_0124,signup_completed,2026-06-19T11:06:00Z,u_0124_s01,ins_u_0124_002,{},v2.3.0-fixed
evt_002198,u_0775,onboarding_completed,2026-06-19T11:07:00Z,u_0775_s01,ins_u_0775_006,"{""completed_at"": ""2026-06-19T11:08:00Z""}",v2.3.0-fixed
evt_002199,u_0042,signup_started,2026-06-19T11:08:00Z,u_0042_s01,ins_u_0042_001,{},v2.3.0-fixed
evt_002200,u_0042,signup_completed,2026-06-19T11:11:00Z,u_0042_s01,ins_u_0042_002,{},v2.3.0-fixed
evt_002201,u_0124,session_abandoned,2026-06-19T11:11:00Z,u_0124_s01,ins_u_0124_003,{},v2.3.0-fixed
evt_002202,u_0353,signup_started,2026-06-19T11:12:00Z,u_0353_s01,ins_u_0353_001,{},v2.3.0-fixed
evt_002203,u_0332,signup_started,2026-06-19T11:16:00Z,u_0332_s01,ins_u_0332_001,{},v2.3.0-fixed
evt_002204,u_0353,signup_completed,2026-06-19T11:17:00Z,u_0353_s01,ins_u_0353_002,{},v2.3.0-fixed
evt_002205,u_0042,profile_saved,2026-06-19T11:19:00Z,u_0042_s01,ins_u_0042_003,{},v2.3.0-fixed
evt_002206,u_0042,onboarding_step_viewed,2026-06-19T11:21:00Z,u_0042_s01,ins_u_0042_004,{},v2.3.0-fixed
evt_002207,u_0332,signup_completed,2026-06-19T11:24:00Z,u_0332_s01,ins_u_0332_002,{},v2.3.0-fixed
evt_002208,u_0353,profile_saved,2026-06-19T11:24:00Z,u_0353_s01,ins_u_0353_003,{},v2.3.0-fixed
evt_002209,u_0689,return_visit,2026-06-19T11:24:00Z,u_0689_s02,ins_u_0689_006,{},v2.3.0-fixed
evt_002210,u_0353,error_shown,2026-06-19T11:25:00Z,u_0353_s01,ins_u_0353_004,"{""code"": ""onboarding_timeout""}",v2.3.0-fixed
evt_002211,u_0689,feature_used,2026-06-19T11:29:00Z,u_0689_s02,ins_u_0689_007,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002212,u_0353,onboarding_step_viewed,2026-06-19T11:30:00Z,u_0353_s01,ins_u_0353_005,{},v2.3.0-fixed
evt_002213,u_0511,activation_completed,2026-06-19T11:30:00Z,u_0511_s01,ins_u_0511_007,{},v2.3.0-fixed
evt_002214,u_0636,signup_started,2026-06-19T11:30:00Z,u_0636_s01,ins_u_0636_001,{},v2.3.0-fixed
evt_002215,u_0607,onboarding_completed,2026-06-19T11:32:00Z,u_0607_s01,ins_u_0607_004,"{""completed_at"": ""2026-06-19T11:44:00Z""}",v2.3.0-fixed
evt_002216,u_0636,signup_completed,2026-06-19T11:32:00Z,u_0636_s01,ins_u_0636_002,{},v2.3.0-fixed
evt_002217,u_0332,session_abandoned,2026-06-19T11:33:00Z,u_0332_s01,ins_u_0332_003,{},v2.3.0-fixed
evt_002218,u_0353,feature_used,2026-06-19T11:35:00Z,u_0353_s01,ins_u_0353_006,"{""feature"": ""insights""}",v2.3.0-fixed
evt_002219,u_0225,signup_started,2026-06-19T11:37:00Z,u_0225_s01,ins_u_0225_001,{},v2.3.0-fixed
evt_002220,u_0161,signup_started,2026-06-19T11:41:00Z,u_0161_s01,ins_u_0161_001,{},v2.3.0-fixed
evt_002221,u_0161,signup_completed,2026-06-19T11:42:00Z,u_0161_s01,ins_u_0161_002,{},v2.3.0-fixed
evt_002222,u_0636,profile_saved,2026-06-19T11:42:00Z,u_0636_s01,ins_u_0636_003,{},v2.3.0-fixed
evt_002223,u_0225,signup_completed,2026-06-19T11:43:00Z,u_0225_s01,ins_u_0225_002,{},v2.3.0-fixed
evt_002224,u_0636,onboarding_step_viewed,2026-06-19T11:46:00Z,u_0636_s01,ins_u_0636_004,{},v2.3.0-fixed
