event_id,user_id,event_name,ts,session_id,insert_id,properties,release
evt_001933,u_0609,activation_completed,2026-06-04T16:09:00Z,u_0609_s01,ins_u_0609_007,{},v2.2.0-healthy
evt_001934,u_0789,signup_started,2026-06-04T16:09:00Z,u_0789_s01,ins_u_0789_001,{},v2.2.0-healthy
evt_001935,u_0094,activation_completed,2026-06-04T16:13:00Z,u_0094_s01,ins_u_0094_006,{},v2.2.0-healthy
evt_001936,u_0290,signup_started,2026-06-04T16:13:00Z,u_0290_s01,ins_u_0290_001,{},v2.2.0-healthy
evt_001937,u_0789,session_abandoned,2026-06-04T16:13:00Z,u_0789_s01,ins_u_0789_002,{},v2.2.0-healthy
evt_001938,u_0290,signup_completed,2026-06-04T16:14:00Z,u_0290_s01,ins_u_0290_002,{},v2.2.0-healthy
evt_001939,u_0194,feature_used,2026-06-04T16:15:00Z,u_0194_s01,ins_u_0194_005,"{""feature"": ""board""}",v2.2.0-healthy
evt_001940,u_0572,signup_started,2026-06-04T16:16:00Z,u_0572_s01,ins_u_0572_001,{},v2.2.0-healthy
evt_001941,u_0572,session_abandoned,2026-06-04T16:18:00Z,u_0572_s01,ins_u_0572_002,{},v2.2.0-healthy
evt_001942,u_0419,signup_started,2026-06-04T16:20:00Z,u_0419_s01,ins_u_0419_001,{},v2.2.0-healthy
evt_001943,u_0290,profile_saved,2026-06-04T16:21:00Z,u_0290_s01,ins_u_0290_003,{},v2.2.0-healthy
evt_001944,u_0099,signup_started,2026-06-04T16:26:00Z,u_0099_s01,ins_u_0099_001,{},v2.2.0-healthy
evt_001945,u_0194,onboarding_completed,2026-06-04T16:26:00Z,u_0194_s01,ins_u_0194_006,"{""completed_at"": ""2026-06-04T16:35:00Z""}",v2.2.0-healthy
evt_001946,u_0419,signup_completed,2026-06-04T16:28:00Z,u_0419_s01,ins_u_0419_002,{},v2.2.0-healthy
evt_001947,u_0099,signup_completed,2026-06-04T16:30:00Z,u_0099_s01,ins_u_0099_002,{},v2.2.0-healthy
evt_001948,u_0419,profile_saved,2026-06-04T16:31:00Z,u_0419_s01,ins_u_0419_003,{},v2.2.0-healthy
evt_001949,u_0419,error_shown,2026-06-04T16:32:00Z,u_0419_s01,ins_u_0419_004,"{""code"": ""onboarding_timeout""}",v2.2.0-healthy
evt_001950,u_0099,session_abandoned,2026-06-04T16:35:00Z,u_0099_s01,ins_u_0099_003,{},v2.2.0-healthy
evt_001951,u_0419,onboarding_step_viewed,2026-06-04T16:35:00Z,u_0419_s01,ins_u_0419_005,{},v2.2.0-healthy
evt_001952,u_0392,onboarding_completed,2026-06-04T16:37:00Z,u_0392_s01,ins_u_0392_005,"{""completed_at"": ""2026-06-04T16:39:00Z""}",v2.2.0-healthy
evt_001953,u_0464,signup_started,2026-06-04T16:39:00Z,u_0464_s01,ins_u_0464_001,{},v2.2.0-healthy
evt_001954,u_0761,signup_started,2026-06-04T16:42:00Z,u_0761_s01,ins_u_0761_001,{},v2.2.0-healthy
evt_001955,u_0464,signup_completed,2026-06-04T16:44:00Z,u_0464_s01,ins_u_0464_002,{},v2.2.0-healthy
evt_001956,u_0103,signup_started,2026-06-04T16:45:00Z,u_0103_s01,ins_u_0103_001,{},v2.2.0-healthy
evt_001957,u_0464,profile_saved,2026-06-04T16:47:00Z,u_0464_s01,ins_u_0464_003,{},v2.2.0-healthy
evt_001958,u_0761,session_abandoned,2026-06-04T16:47:00Z,u_0761_s01,ins_u_0761_002,{},v2.2.0-healthy
evt_001959,u_0103,signup_completed,2026-06-04T16:51:00Z,u_0103_s01,ins_u_0103_002,{},v2.2.0-healthy
evt_001960,u_0464,onboarding_step_viewed,2026-06-04T16:53:00Z,u_0464_s01,ins_u_0464_004,{},v2.2.0-healthy
evt_001961,u_0103,profile_saved,2026-06-04T16:55:00Z,u_0103_s01,ins_u_0103_003,{},v2.2.0-healthy
evt_001962,u_0103,onboarding_step_viewed,2026-06-04T17:00:00Z,u_0103_s01,ins_u_0103_004,{},v2.2.0-healthy
evt_001963,u_0754,signup_started,2026-06-04T17:02:00Z,u_0754_s01,ins_u_0754_001,{},v2.2.0-healthy
evt_001964,u_0754,session_abandoned,2026-06-04T17:05:00Z,u_0754_s01,ins_u_0754_002,{},v2.2.0-healthy
evt_001965,u_0017,signup_started,2026-06-04T17:10:00Z,u_0017_s01,ins_u_0017_001,{},v2.2.0-healthy
evt_001966,u_0464,feature_used,2026-06-04T17:12:00Z,u_0464_s01,ins_u_0464_005,"{""feature"": ""board""}",v2.2.0-healthy
evt_001967,u_0419,onboarding_completed,2026-06-04T17:14:00Z,u_0419_s01,ins_u_0419_006,"{""completed_at"": ""2026-06-04T16:57:00Z""}",v2.2.0-healthy
evt_001968,u_0017,signup_completed,2026-06-04T17:15:00Z,u_0017_s01,ins_u_0017_002,{},v2.2.0-healthy
evt_001969,u_0078,signup_started,2026-06-04T17:15:00Z,u_0078_s01,ins_u_0078_001,{},v2.2.0-healthy
evt_001970,u_0464,onboarding_completed,2026-06-04T17:15:00Z,u_0464_s01,ins_u_0464_006,"{""completed_at"": ""2026-06-04T17:20:00Z""}",v2.2.0-healthy
evt_001971,u_0017,profile_saved,2026-06-04T17:20:00Z,u_0017_s01,ins_u_0017_003,{},v2.2.0-healthy
evt_001972,u_0078,signup_completed,2026-06-04T17:20:00Z,u_0078_s01,ins_u_0078_002,{},v2.2.0-healthy
evt_001973,u_0235,signup_started,2026-06-04T17:22:00Z,u_0235_s01,ins_u_0235_001,{},v2.2.0-healthy
evt_001974,u_0017,onboarding_step_viewed,2026-06-04T17:23:00Z,u_0017_s01,ins_u_0017_004,{},v2.2.0-healthy
evt_001975,u_0290,activation_completed,2026-06-04T17:24:00Z,u_0290_s01,ins_u_0290_004,{},v2.2.0-healthy
evt_001976,u_0419,activation_completed,2026-06-04T17:24:00Z,u_0419_s01,ins_u_0419_007,{},v2.2.0-healthy
evt_001977,u_0078,session_abandoned,2026-06-04T17:27:00Z,u_0078_s01,ins_u_0078_003,{},v2.2.0-healthy
evt_001978,u_0235,session_abandoned,2026-06-04T17:27:00Z,u_0235_s01,ins_u_0235_002,{},v2.2.0-healthy
evt_001979,u_0017,feature_used,2026-06-04T17:30:00Z,u_0017_s01,ins_u_0017_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_001980,u_0488,signup_started,2026-06-04T17:30:00Z,u_0488_s01,ins_u_0488_001,{},v2.2.0-healthy
evt_001981,u_0795,signup_started,2026-06-04T17:34:00Z,u_0795_s01,ins_u_0795_001,{},v2.2.0-healthy
evt_001982,u_0103,onboarding_completed,2026-06-04T17:36:00Z,u_0103_s01,ins_u_0103_005,"{""completed_at"": ""2026-06-04T17:30:00Z""}",v2.2.0-healthy
evt_001983,u_0488,session_abandoned,2026-06-04T17:36:00Z,u_0488_s01,ins_u_0488_002,{},v2.2.0-healthy
evt_001984,u_0594,signup_started,2026-06-04T17:36:00Z,u_0594_s01,ins_u_0594_001,{},v2.2.0-healthy
evt_001985,u_0594,session_abandoned,2026-06-04T17:39:00Z,u_0594_s01,ins_u_0594_002,{},v2.2.0-healthy
evt_001986,u_0352,signup_started,2026-06-04T17:40:00Z,u_0352_s01,ins_u_0352_001,{},v2.2.0-healthy
evt_001987,u_0795,signup_completed,2026-06-04T17:41:00Z,u_0795_s01,ins_u_0795_002,{},v2.2.0-healthy
evt_001988,u_0154,signup_started,2026-06-04T17:42:00Z,u_0154_s01,ins_u_0154_001,{},v2.2.0-healthy
evt_001989,u_0154,signup_completed,2026-06-04T17:45:00Z,u_0154_s01,ins_u_0154_002,{},v2.2.0-healthy
evt_001990,u_0352,signup_completed,2026-06-04T17:47:00Z,u_0352_s01,ins_u_0352_002,{},v2.2.0-healthy
evt_001991,u_0154,profile_saved,2026-06-04T17:48:00Z,u_0154_s01,ins_u_0154_003,{},v2.2.0-healthy
evt_001992,u_0795,session_abandoned,2026-06-04T17:48:00Z,u_0795_s01,ins_u_0795_003,{},v2.2.0-healthy
evt_001993,u_0549,signup_started,2026-06-04T17:50:00Z,u_0549_s01,ins_u_0549_001,{},v2.2.0-healthy
evt_001994,u_0154,onboarding_step_viewed,2026-06-04T17:52:00Z,u_0154_s01,ins_u_0154_004,{},v2.2.0-healthy
evt_001995,u_0643,signup_started,2026-06-04T17:54:00Z,u_0643_s01,ins_u_0643_001,{},v2.2.0-healthy
evt_001996,u_0352,session_abandoned,2026-06-04T17:55:00Z,u_0352_s01,ins_u_0352_003,{},v2.2.0-healthy
evt_001997,u_0549,signup_completed,2026-06-04T17:57:00Z,u_0549_s01,ins_u_0549_002,{},v2.2.0-healthy
evt_001998,u_0501,signup_started,2026-06-04T17:58:00Z,u_0501_s01,ins_u_0501_001,{},v2.2.0-healthy
evt_001999,u_0643,signup_completed,2026-06-04T18:00:00Z,u_0643_s01,ins_u_0643_002,{},v2.2.0-healthy
evt_002000,u_0491,signup_started,2026-06-04T18:01:00Z,u_0491_s01,ins_u_0491_001,{},v2.2.0-healthy
evt_002001,u_0501,signup_completed,2026-06-04T18:04:00Z,u_0501_s01,ins_u_0501_002,{},v2.2.0-healthy
evt_002002,u_0491,signup_completed,2026-06-04T18:06:00Z,u_0491_s01,ins_u_0491_002,{},v2.2.0-healthy
evt_002003,u_0549,profile_saved,2026-06-04T18:06:00Z,u_0549_s01,ins_u_0549_003,{},v2.2.0-healthy
evt_002004,u_0291,signup_started,2026-06-04T18:08:00Z,u_0291_s01,ins_u_0291_001,{},v2.2.0-healthy
evt_002005,u_0321,signup_started,2026-06-04T18:09:00Z,u_0321_s01,ins_u_0321_001,{},v2.2.0-healthy
evt_002006,u_0363,signup_started,2026-06-04T18:09:00Z,u_0363_s01,ins_u_0363_001,{},v2.2.0-healthy
evt_002007,u_0371,return_visit,2026-06-04T18:09:00Z,u_0371_s02,ins_u_0371_007,{},v2.2.0-healthy
evt_002008,u_0501,profile_saved,2026-06-04T18:10:00Z,u_0501_s01,ins_u_0501_003,{},v2.2.0-healthy
evt_002009,u_0643,profile_saved,2026-06-04T18:10:00Z,u_0643_s01,ins_u_0643_003,{},v2.2.0-healthy
evt_002010,u_0363,signup_completed,2026-06-04T18:11:00Z,u_0363_s01,ins_u_0363_002,{},v2.2.0-healthy
evt_002011,u_0549,onboarding_step_viewed,2026-06-04T18:11:00Z,u_0549_s01,ins_u_0549_004,{},v2.2.0-healthy
evt_002012,u_0501,onboarding_step_viewed,2026-06-04T18:12:00Z,u_0501_s01,ins_u_0501_004,{},v2.2.0-healthy
evt_002013,u_0291,signup_completed,2026-06-04T18:14:00Z,u_0291_s01,ins_u_0291_002,{},v2.2.0-healthy
evt_002014,u_0371,feature_used,2026-06-04T18:14:00Z,u_0371_s02,ins_u_0371_008,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002015,u_0321,signup_completed,2026-06-04T18:15:00Z,u_0321_s01,ins_u_0321_002,{},v2.2.0-healthy
evt_002016,u_0491,session_abandoned,2026-06-04T18:15:00Z,u_0491_s01,ins_u_0491_003,{},v2.2.0-healthy
evt_002017,u_0643,onboarding_step_viewed,2026-06-04T18:15:00Z,u_0643_s01,ins_u_0643_004,{},v2.2.0-healthy
evt_002018,u_0291,profile_saved,2026-06-04T18:17:00Z,u_0291_s01,ins_u_0291_003,{},v2.2.0-healthy
evt_002019,u_0363,profile_saved,2026-06-04T18:17:00Z,u_0363_s01,ins_u_0363_003,{},v2.2.0-healthy
evt_002020,u_0549,feature_used,2026-06-04T18:17:00Z,u_0549_s01,ins_u_0549_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002021,u_0643,feature_used,2026-06-04T18:19:00Z,u_0643_s01,ins_u_0643_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002022,u_0363,onboarding_step_viewed,2026-06-04T18:20:00Z,u_0363_s01,ins_u_0363_004,{},v2.2.0-healthy
evt_002023,u_0100,signup_started,2026-06-04T18:22:00Z,u_0100_s01,ins_u_0100_001,{},v2.2.0-healthy
evt_002024,u_0321,profile_saved,2026-06-04T18:22:00Z,u_0321_s01,ins_u_0321_003,{},v2.2.0-healthy
evt_002025,u_0291,onboarding_step_viewed,2026-06-04T18:23:00Z,u_0291_s01,ins_u_0291_004,{},v2.2.0-healthy
evt_002026,u_0487,signup_started,2026-06-04T18:24:00Z,u_0487_s01,ins_u_0487_001,{},v2.2.0-healthy
evt_002027,u_0154,onboarding_completed,2026-06-04T18:25:00Z,u_0154_s01,ins_u_0154_005,"{""completed_at"": ""2026-06-04T18:17:00Z""}",v2.2.0-healthy
evt_002028,u_0100,signup_completed,2026-06-04T18:26:00Z,u_0100_s01,ins_u_0100_002,{},v2.2.0-healthy
evt_002029,u_0321,onboarding_step_viewed,2026-06-04T18:27:00Z,u_0321_s01,ins_u_0321_004,{},v2.2.0-healthy
evt_002030,u_0363,feature_used,2026-06-04T18:29:00Z,u_0363_s01,ins_u_0363_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002031,u_0100,profile_saved,2026-06-04T18:30:00Z,u_0100_s01,ins_u_0100_003,{},v2.2.0-healthy
evt_002032,u_0487,signup_completed,2026-06-04T18:32:00Z,u_0487_s01,ins_u_0487_002,{},v2.2.0-healthy
evt_002033,u_0100,onboarding_step_viewed,2026-06-04T18:33:00Z,u_0100_s01,ins_u_0100_004,{},v2.2.0-healthy
evt_002034,u_0501,feature_used,2026-06-04T18:34:00Z,u_0501_s01,ins_u_0501_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002035,u_0321,feature_used,2026-06-04T18:36:00Z,u_0321_s01,ins_u_0321_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002036,u_0487,profile_saved,2026-06-04T18:36:00Z,u_0487_s01,ins_u_0487_003,{},v2.2.0-healthy
evt_002037,u_0368,signup_started,2026-06-04T18:37:00Z,u_0368_s01,ins_u_0368_001,{},v2.2.0-healthy
evt_002038,u_0501,onboarding_completed,2026-06-04T18:40:00Z,u_0501_s01,ins_u_0501_006,"{""completed_at"": ""2026-06-04T18:41:00Z""}",v2.2.0-healthy
evt_002039,u_0487,onboarding_step_viewed,2026-06-04T18:41:00Z,u_0487_s01,ins_u_0487_004,{},v2.2.0-healthy
evt_002040,u_0612,signup_started,2026-06-04T18:41:00Z,u_0612_s01,ins_u_0612_001,{},v2.2.0-healthy
evt_002041,u_0368,signup_completed,2026-06-04T18:42:00Z,u_0368_s01,ins_u_0368_002,{},v2.2.0-healthy
evt_002042,u_0612,session_abandoned,2026-06-04T18:44:00Z,u_0612_s01,ins_u_0612_002,{},v2.2.0-healthy
evt_002043,u_0549,onboarding_completed,2026-06-04T18:45:00Z,u_0549_s01,ins_u_0549_006,"{""completed_at"": ""2026-06-04T18:33:00Z""}",v2.2.0-healthy
evt_002044,u_0643,onboarding_completed,2026-06-04T18:46:00Z,u_0643_s01,ins_u_0643_006,"{""completed_at"": ""2026-06-04T18:49:00Z""}",v2.2.0-healthy
evt_002045,u_0291,onboarding_completed,2026-06-04T18:48:00Z,u_0291_s01,ins_u_0291_005,"{""completed_at"": ""2026-06-04T18:52:00Z""}",v2.2.0-healthy
evt_002046,u_0363,onboarding_completed,2026-06-04T18:50:00Z,u_0363_s01,ins_u_0363_006,"{""completed_at"": ""2026-06-04T18:52:00Z""}",v2.2.0-healthy
evt_002047,u_0368,profile_saved,2026-06-04T18:50:00Z,u_0368_s01,ins_u_0368_003,{},v2.2.0-healthy
evt_002048,u_0487,feature_used,2026-06-04T18:50:00Z,u_0487_s01,ins_u_0487_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002049,u_0100,feature_used,2026-06-04T18:54:00Z,u_0100_s01,ins_u_0100_005,"{""feature"": ""board""}",v2.2.0-healthy
evt_002050,u_0368,onboarding_step_viewed,2026-06-04T18:55:00Z,u_0368_s01,ins_u_0368_004,{},v2.2.0-healthy
evt_002051,u_0321,onboarding_completed,2026-06-04T18:59:00Z,u_0321_s01,ins_u_0321_006,"{""completed_at"": ""2026-06-04T18:58:00Z""}",v2.2.0-healthy
evt_002052,u_0062,signup_started,2026-06-04T19:02:00Z,u_0062_s01,ins_u_0062_001,{},v2.2.0-healthy
evt_002053,u_0100,onboarding_completed,2026-06-04T19:03:00Z,u_0100_s01,ins_u_0100_006,"{""completed_at"": ""2026-06-04T19:02:00Z""}",v2.2.0-healthy
evt_002054,u_0291,activation_completed,2026-06-04T19:03:00Z,u_0291_s01,ins_u_0291_006,{},v2.2.0-healthy
evt_002055,u_0062,signup_completed,2026-06-04T19:09:00Z,u_0062_s01,ins_u_0062_002,{},v2.2.0-healthy
evt_002056,u_0487,onboarding_completed,2026-06-04T19:10:00Z,u_0487_s01,ins_u_0487_006,"{""completed_at"": ""2026-06-04T19:04:00Z""}",v2.2.0-healthy
evt_002057,u_0649,signup_started,2026-06-04T19:12:00Z,u_0649_s01,ins_u_0649_001,{},v2.2.0-healthy
evt_002058,u_0285,signup_started,2026-06-04T19:14:00Z,u_0285_s01,ins_u_0285_001,{},v2.2.0-healthy
evt_002059,u_0062,session_abandoned,2026-06-04T19:15:00Z,u_0062_s01,ins_u_0062_003,{},v2.2.0-healthy
evt_002060,u_0285,signup_completed,2026-06-04T19:15:00Z,u_0285_s01,ins_u_0285_002,{},v2.2.0-healthy
evt_002061,u_0205,signup_started,2026-06-04T19:16:00Z,u_0205_s01,ins_u_0205_001,{},v2.2.0-healthy
evt_002062,u_0101,signup_started,2026-06-04T19:17:00Z,u_0101_s01,ins_u_0101_001,{},v2.2.0-healthy
evt_002063,u_0649,signup_completed,2026-06-04T19:18:00Z,u_0649_s01,ins_u_0649_002,{},v2.2.0-healthy
evt_002064,u_0205,signup_completed,2026-06-04T19:20:00Z,u_0205_s01,ins_u_0205_002,{},v2.2.0-healthy
evt_002065,u_0101,signup_completed,2026-06-04T19:22:00Z,u_0101_s01,ins_u_0101_002,{},v2.2.0-healthy
evt_002066,u_0649,session_abandoned,2026-06-04T19:23:00Z,u_0649_s01,ins_u_0649_003,{},v2.2.0-healthy
evt_002067,u_0285,session_abandoned,2026-06-04T19:24:00Z,u_0285_s01,ins_u_0285_003,{},v2.2.0-healthy
evt_002068,u_0501,activation_completed,2026-06-04T19:24:00Z,u_0501_s01,ins_u_0501_007,{},v2.2.0-healthy
evt_002069,u_0205,profile_saved,2026-06-04T19:26:00Z,u_0205_s01,ins_u_0205_003,{},v2.2.0-healthy
evt_002070,u_0368,onboarding_completed,2026-06-04T19:26:00Z,u_0368_s01,ins_u_0368_005,"{""completed_at"": ""2026-06-04T19:21:00Z""}",v2.2.0-healthy
evt_002071,u_0321,activation_completed,2026-06-04T19:29:00Z,u_0321_s01,ins_u_0321_007,{},v2.2.0-healthy
evt_002072,u_0101,profile_saved,2026-06-04T19:31:00Z,u_0101_s01,ins_u_0101_003,{},v2.2.0-healthy
evt_002073,u_0205,onboarding_step_viewed,2026-06-04T19:32:00Z,u_0205_s01,ins_u_0205_004,{},v2.2.0-healthy
evt_002074,u_0101,onboarding_step_viewed,2026-06-04T19:33:00Z,u_0101_s01,ins_u_0101_004,{},v2.2.0-healthy
evt_002075,u_0101,feature_used,2026-06-04T19:38:00Z,u_0101_s01,ins_u_0101_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002076,u_0548,signup_started,2026-06-04T19:43:00Z,u_0548_s01,ins_u_0548_001,{},v2.2.0-healthy
evt_002077,u_0316,signup_started,2026-06-04T19:45:00Z,u_0316_s01,ins_u_0316_001,{},v2.2.0-healthy
evt_002078,u_0145,signup_started,2026-06-04T19:46:00Z,u_0145_s01,ins_u_0145_001,{},v2.2.0-healthy
evt_002079,u_0368,activation_completed,2026-06-04T19:46:00Z,u_0368_s01,ins_u_0368_006,{},v2.2.0-healthy
evt_002080,u_0145,signup_completed,2026-06-04T19:49:00Z,u_0145_s01,ins_u_0145_002,{},v2.2.0-healthy
evt_002081,u_0487,activation_completed,2026-06-04T19:49:00Z,u_0487_s01,ins_u_0487_007,{},v2.2.0-healthy
evt_002082,u_0548,signup_completed,2026-06-04T19:50:00Z,u_0548_s01,ins_u_0548_002,{},v2.2.0-healthy
evt_002083,u_0316,signup_completed,2026-06-04T19:51:00Z,u_0316_s01,ins_u_0316_002,{},v2.2.0-healthy
evt_002084,u_0548,profile_saved,2026-06-04T19:54:00Z,u_0548_s01,ins_u_0548_003,{},v2.2.0-healthy
evt_002085,u_0145,profile_saved,2026-06-04T19:56:00Z,u_0145_s01,ins_u_0145_003,{},v2.2.0-healthy
evt_002086,u_0316,profile_saved,2026-06-04T19:56:00Z,u_0316_s01,ins_u_0316_003,{},v2.2.0-healthy
evt_002087,u_0205,onboarding_completed,2026-06-04T19:58:00Z,u_0205_s01,ins_u_0205_005,"{""completed_at"": ""2026-06-04T19:54:00Z""}",v2.2.0-healthy
evt_002088,u_0748,signup_started,2026-06-04T19:59:00Z,u_0748_s01,ins_u_0748_001,{},v2.2.0-healthy
evt_002089,u_0145,onboarding_step_viewed,2026-06-04T20:02:00Z,u_0145_s01,ins_u_0145_004,{},v2.2.0-healthy
evt_002090,u_0762,signup_started,2026-06-04T20:02:00Z,u_0762_s01,ins_u_0762_001,{},v2.2.0-healthy
evt_002091,u_0748,signup_completed,2026-06-04T20:03:00Z,u_0748_s01,ins_u_0748_002,{},v2.2.0-healthy
evt_002092,u_0031,signup_started,2026-06-04T20:04:00Z,u_0031_s01,ins_u_0031_001,{},v2.2.0-healthy
evt_002093,u_0423,signup_started,2026-06-04T20:04:00Z,u_0423_s01,ins_u_0423_001,{},v2.2.0-healthy
evt_002094,u_0423,session_abandoned,2026-06-04T20:05:00Z,u_0423_s01,ins_u_0423_002,{},v2.2.0-healthy
evt_002095,u_0551,signup_started,2026-06-04T20:06:00Z,u_0551_s01,ins_u_0551_001,{},v2.2.0-healthy
evt_002096,u_0217,signup_started,2026-06-04T20:08:00Z,u_0217_s01,ins_u_0217_001,{},v2.2.0-healthy
evt_002097,u_0748,profile_saved,2026-06-04T20:08:00Z,u_0748_s01,ins_u_0748_003,{},v2.2.0-healthy
evt_002098,u_0217,signup_completed,2026-06-04T20:09:00Z,u_0217_s01,ins_u_0217_002,{},v2.2.0-healthy
evt_002099,u_0762,session_abandoned,2026-06-04T20:09:00Z,u_0762_s01,ins_u_0762_002,{},v2.2.0-healthy
evt_002100,u_0031,session_abandoned,2026-06-04T20:12:00Z,u_0031_s01,ins_u_0031_002,{},v2.2.0-healthy
evt_002101,u_0145,feature_used,2026-06-04T20:12:00Z,u_0145_s01,ins_u_0145_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002102,u_0206,signup_started,2026-06-04T20:12:00Z,u_0206_s01,ins_u_0206_001,{},v2.2.0-healthy
evt_002103,u_0551,signup_completed,2026-06-04T20:12:00Z,u_0551_s01,ins_u_0551_002,{},v2.2.0-healthy
evt_002104,u_0217,session_abandoned,2026-06-04T20:13:00Z,u_0217_s01,ins_u_0217_003,{},v2.2.0-healthy
evt_002105,u_0206,signup_completed,2026-06-04T20:14:00Z,u_0206_s01,ins_u_0206_002,{},v2.2.0-healthy
evt_002106,u_0551,profile_saved,2026-06-04T20:14:00Z,u_0551_s01,ins_u_0551_003,{},v2.2.0-healthy
evt_002107,u_0548,feature_used,2026-06-04T20:15:00Z,u_0548_s01,ins_u_0548_004,"{""feature"": ""board""}",v2.2.0-healthy
evt_002108,u_0205,activation_completed,2026-06-04T20:18:00Z,u_0205_s01,ins_u_0205_006,{},v2.2.0-healthy
evt_002109,u_0551,onboarding_step_viewed,2026-06-04T20:18:00Z,u_0551_s01,ins_u_0551_004,{},v2.2.0-healthy
evt_002110,u_0228,signup_started,2026-06-04T20:23:00Z,u_0228_s01,ins_u_0228_001,{},v2.2.0-healthy
evt_002111,u_0446,signup_started,2026-06-04T20:23:00Z,u_0446_s01,ins_u_0446_001,{},v2.2.0-healthy
evt_002112,u_0206,profile_saved,2026-06-04T20:24:00Z,u_0206_s01,ins_u_0206_003,{},v2.2.0-healthy
evt_002113,u_0206,error_shown,2026-06-04T20:25:00Z,u_0206_s01,ins_u_0206_004,"{""code"": ""onboarding_timeout""}",v2.2.0-healthy
evt_002114,u_0206,onboarding_step_viewed,2026-06-04T20:27:00Z,u_0206_s01,ins_u_0206_005,{},v2.2.0-healthy
evt_002115,u_0318,signup_started,2026-06-04T20:28:00Z,u_0318_s01,ins_u_0318_001,{},v2.2.0-healthy
evt_002116,u_0318,signup_completed,2026-06-04T20:29:00Z,u_0318_s01,ins_u_0318_002,{},v2.2.0-healthy
evt_002117,u_0748,feature_used,2026-06-04T20:30:00Z,u_0748_s01,ins_u_0748_004,"{""feature"": ""board""}",v2.2.0-healthy
evt_002118,u_0228,signup_completed,2026-06-04T20:31:00Z,u_0228_s01,ins_u_0228_002,{},v2.2.0-healthy
evt_002119,u_0446,session_abandoned,2026-06-04T20:31:00Z,u_0446_s01,ins_u_0446_002,{},v2.2.0-healthy
evt_002120,u_0550,signup_started,2026-06-04T20:32:00Z,u_0550_s01,ins_u_0550_001,{},v2.2.0-healthy
evt_002121,u_0316,onboarding_completed,2026-06-04T20:33:00Z,u_0316_s01,ins_u_0316_004,"{""completed_at"": ""2026-06-04T20:33:00Z""}",v2.2.0-healthy
evt_002122,u_0318,profile_saved,2026-06-04T20:33:00Z,u_0318_s01,ins_u_0318_003,{},v2.2.0-healthy
evt_002123,u_0551,feature_used,2026-06-04T20:33:00Z,u_0551_s01,ins_u_0551_005,"{""feature"": ""insights""}",v2.2.0-healthy
evt_002124,u_0228,profile_saved,2026-06-04T20:34:00Z,u_0228_s01,ins_u_0228_003,{},v2.2.0-healthy
evt_002125,u_0550,signup_completed,2026-06-04T20:34:00Z,u_0550_s01,ins_u_0550_002,{},v2.2.0-healthy
evt_002126,u_0318,onboarding_step_viewed,2026-06-04T20:35:00Z,u_0318_s01,ins_u_0318_004,{},v2.2.0-healthy
evt_002127,u_0548,onboarding_completed,2026-06-04T20:37:00Z,u_0548_s01,ins_u_0548_005,"{""completed_at"": ""2026-06-04T20:34:00Z""}",v2.2.0-healthy
evt_002128,u_0228,onboarding_step_viewed,2026-06-04T20:39:00Z,u_0228_s01,ins_u_0228_004,{},v2.2.0-healthy
evt_002129,u_0550,profile_saved,2026-06-04T20:39:00Z,u_0550_s01,ins_u_0550_003,{},v2.2.0-healthy
evt_002130,u_0318,feature_used,2026-06-04T20:42:00Z,u_0318_s01,ins_u_0318_005,"{""feature"": ""board""}",v2.2.0-healthy
evt_002131,u_0550,onboarding_step_viewed,2026-06-04T20:45:00Z,u_0550_s01,ins_u_0550_004,{},v2.2.0-healthy
evt_002132,u_0083,signup_started,2026-06-04T20:47:00Z,u_0083_s01,ins_u_0083_001,{},v2.2.0-healthy
evt_002133,u_0145,activation_completed,2026-06-04T20:50:00Z,u_0145_s01,ins_u_0145_006,{},v2.2.0-healthy
evt_002134,u_0083,signup_completed,2026-06-04T20:51:00Z,u_0083_s01,ins_u_0083_002,{},v2.2.0-healthy
evt_002135,u_0228,feature_used,2026-06-04T20:53:00Z,u_0228_s01,ins_u_0228_005,"{""feature"": ""board""}",v2.2.0-healthy
evt_002136,u_0748,onboarding_completed,2026-06-04T20:53:00Z,u_0748_s01,ins_u_0748_005,"{""completed_at"": ""2026-06-04T20:46:00Z""}",v2.2.0-healthy
evt_002137,u_0550,feature_used,2026-06-04T20:55:00Z,u_0550_s01,ins_u_0550_005,"{""feature"": ""board""}",v2.2.0-healthy
evt_002138,u_0206,onboarding_completed,2026-06-04T20:58:00Z,u_0206_s01,ins_u_0206_006,"{""completed_at"": ""2026-06-04T20:57:00Z""}",v2.2.0-healthy
evt_002139,u_0551,onboarding_completed,2026-06-04T20:58:00Z,u_0551_s01,ins_u_0551_006,"{""completed_at"": ""2026-06-04T20:53:00Z""}",v2.2.0-healthy
