event_id,user_id,event_name,ts,session_id,insert_id,properties,release
evt_001870,u_0346,onboarding_completed,2026-06-11T14:16:00Z,u_0346_s01,ins_u_0346_003,{},v2.3.0-buggy
evt_001871,u_0399,profile_saved,2026-06-11T14:17:00Z,u_0399_s01,ins_u_0399_003,{},v2.3.0-buggy
evt_001872,u_0346,session_abandoned,2026-06-11T14:18:00Z,u_0346_s01,ins_u_0346_004,{},v2.3.0-buggy
evt_001873,u_0399,onboarding_step_viewed,2026-06-11T14:21:00Z,u_0399_s01,ins_u_0399_004,{},v2.3.0-buggy
evt_001874,u_0510,onboarding_completed,2026-06-11T14:22:00Z,u_0510_s01,ins_u_0510_006,"{""completed_at"": ""2026-06-11T14:25:00Z""}",v2.3.0-buggy
evt_001875,u_0187,profile_saved,2026-06-11T14:23:00Z,u_0187_s01,ins_u_0187_004,{},v2.3.0-buggy
evt_001876,u_0371,profile_saved,2026-06-11T14:25:00Z,u_0371_s01,ins_u_0371_003,{},v2.3.0-buggy
evt_001877,u_0722,feature_used,2026-06-11T14:25:00Z,u_0722_s01,ins_u_0722_004,"{""feature"": ""board""}",v2.3.0-buggy
evt_001878,u_0187,onboarding_step_viewed,2026-06-11T14:26:00Z,u_0187_s01,ins_u_0187_005,{},v2.3.0-buggy
evt_001879,u_0187,feature_used,2026-06-11T14:31:00Z,u_0187_s01,ins_u_0187_006,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001880,u_0399,feature_used,2026-06-11T14:33:00Z,u_0399_s01,ins_u_0399_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001881,u_0489,onboarding_completed,2026-06-11T14:33:00Z,u_0489_s01,ins_u_0489_006,"{""completed_at"": ""2026-06-11T14:19:00Z""}",v2.3.0-buggy
evt_001882,u_0399,feature_used,2026-06-11T14:34:00Z,u_0399_s01,ins_u_0399_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001883,u_0405,signup_started,2026-06-11T14:34:00Z,u_0405_s01,ins_u_0405_001,{},v2.3.0-buggy
evt_001884,u_0405,signup_completed,2026-06-11T14:38:00Z,u_0405_s01,ins_u_0405_002,{},v2.3.0-buggy
evt_001885,u_0722,onboarding_completed,2026-06-11T14:43:00Z,u_0722_s01,ins_u_0722_005,"{""completed_at"": ""2026-06-11T14:47:00Z""}",v2.3.0-buggy
evt_001886,u_0489,activation_completed,2026-06-11T14:44:00Z,u_0489_s01,ins_u_0489_007,{},v2.3.0-buggy
evt_001887,u_0670,signup_started,2026-06-11T14:45:00Z,u_0670_s01,ins_u_0670_001,{},v2.3.0-buggy
evt_001888,u_0049,onboarding_completed,2026-06-11T14:46:00Z,u_0049_s01,ins_u_0049_005,"{""completed_at"": ""2026-06-11T14:35:00Z""}",v2.3.0-buggy
evt_001889,u_0405,profile_saved,2026-06-11T14:47:00Z,u_0405_s01,ins_u_0405_003,{},v2.3.0-buggy
evt_001890,u_0686,signup_started,2026-06-11T14:47:00Z,u_0686_s01,ins_u_0686_001,{},v2.3.0-buggy
evt_001891,u_0381,signup_started,2026-06-11T14:48:00Z,u_0381_s01,ins_u_0381_001,{},v2.3.0-buggy
evt_001892,u_0405,error_shown,2026-06-11T14:48:00Z,u_0405_s01,ins_u_0405_004,"{""code"": ""onboarding_timeout""}",v2.3.0-buggy
evt_001893,u_0670,signup_completed,2026-06-11T14:50:00Z,u_0670_s01,ins_u_0670_002,{},v2.3.0-buggy
evt_001894,u_0405,onboarding_step_viewed,2026-06-11T14:51:00Z,u_0405_s01,ins_u_0405_005,{},v2.3.0-buggy
evt_001895,u_0670,upsell_modal_shown,2026-06-11T14:51:00Z,u_0670_s01,ins_u_0670_003,{},v2.3.0-buggy
evt_001896,u_0733,signup_started,2026-06-11T14:51:00Z,u_0733_s01,ins_u_0733_001,{},v2.3.0-buggy
evt_001897,u_0686,signup_completed,2026-06-11T14:53:00Z,u_0686_s01,ins_u_0686_002,{},v2.3.0-buggy
evt_001898,u_0187,onboarding_completed,2026-06-11T14:54:00Z,u_0187_s01,ins_u_0187_007,"{""completed_at"": ""2026-06-11T14:57:00Z""}",v2.3.0-buggy
evt_001899,u_0670,profile_saved,2026-06-11T14:54:00Z,u_0670_s01,ins_u_0670_004,{},v2.3.0-buggy
evt_001900,u_0381,signup_completed,2026-06-11T14:55:00Z,u_0381_s01,ins_u_0381_002,{},v2.3.0-buggy
evt_001901,u_0405,feature_used,2026-06-11T14:55:00Z,u_0405_s01,ins_u_0405_006,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001902,u_0686,session_abandoned,2026-06-11T14:57:00Z,u_0686_s01,ins_u_0686_003,{},v2.3.0-buggy
evt_001903,u_0381,profile_saved,2026-06-11T14:58:00Z,u_0381_s01,ins_u_0381_003,{},v2.3.0-buggy
evt_001904,u_0733,session_abandoned,2026-06-11T14:59:00Z,u_0733_s01,ins_u_0733_002,{},v2.3.0-buggy
evt_001905,u_0381,onboarding_step_viewed,2026-06-11T15:00:00Z,u_0381_s01,ins_u_0381_004,{},v2.3.0-buggy
evt_001906,u_0515,signup_started,2026-06-11T15:00:00Z,u_0515_s01,ins_u_0515_001,{},v2.3.0-buggy
evt_001907,u_0398,signup_started,2026-06-11T15:02:00Z,u_0398_s01,ins_u_0398_001,{},v2.3.0-buggy
evt_001908,u_0515,signup_completed,2026-06-11T15:03:00Z,u_0515_s01,ins_u_0515_002,{},v2.3.0-buggy
evt_001909,u_0398,signup_completed,2026-06-11T15:08:00Z,u_0398_s01,ins_u_0398_002,{},v2.3.0-buggy
evt_001910,u_0398,onboarding_completed,2026-06-11T15:11:00Z,u_0398_s01,ins_u_0398_003,{},v2.3.0-buggy
evt_001911,u_0398,session_abandoned,2026-06-11T15:12:00Z,u_0398_s01,ins_u_0398_004,{},v2.3.0-buggy
evt_001912,u_0515,profile_saved,2026-06-11T15:12:00Z,u_0515_s01,ins_u_0515_003,{},v2.3.0-buggy
evt_001913,u_0515,error_shown,2026-06-11T15:13:00Z,u_0515_s01,ins_u_0515_004,"{""code"": ""onboarding_timeout""}",v2.3.0-buggy
evt_001914,u_0515,onboarding_step_viewed,2026-06-11T15:16:00Z,u_0515_s01,ins_u_0515_005,{},v2.3.0-buggy
evt_001915,u_0515,feature_used,2026-06-11T15:24:00Z,u_0515_s01,ins_u_0515_006,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001916,u_0670,onboarding_completed,2026-06-11T15:27:00Z,u_0670_s01,ins_u_0670_005,"{""completed_at"": ""2026-06-11T15:30:00Z""}",v2.3.0-buggy
evt_001917,u_0405,onboarding_completed,2026-06-11T15:28:00Z,u_0405_s01,ins_u_0405_007,"{""completed_at"": ""2026-06-11T15:26:00Z""}",v2.3.0-buggy
evt_001918,u_0731,signup_started,2026-06-11T15:36:00Z,u_0731_s01,ins_u_0731_001,{},v2.3.0-buggy
evt_001919,u_0209,signup_started,2026-06-11T15:38:00Z,u_0209_s01,ins_u_0209_001,{},v2.3.0-buggy
evt_001920,u_0561,signup_started,2026-06-11T15:38:00Z,u_0561_s01,ins_u_0561_001,{},v2.3.0-buggy
evt_001921,u_0381,onboarding_completed,2026-06-11T15:39:00Z,u_0381_s01,ins_u_0381_005,"{""completed_at"": ""2026-06-11T15:28:00Z""}",v2.3.0-buggy
evt_001922,u_0561,signup_completed,2026-06-11T15:41:00Z,u_0561_s01,ins_u_0561_002,{},v2.3.0-buggy
evt_001923,u_0731,signup_completed,2026-06-11T15:41:00Z,u_0731_s01,ins_u_0731_002,{},v2.3.0-buggy
evt_001924,u_0209,signup_completed,2026-06-11T15:42:00Z,u_0209_s01,ins_u_0209_002,{},v2.3.0-buggy
evt_001925,u_0561,upsell_modal_shown,2026-06-11T15:42:00Z,u_0561_s01,ins_u_0561_003,{},v2.3.0-buggy
evt_001926,u_0209,upsell_modal_shown,2026-06-11T15:43:00Z,u_0209_s01,ins_u_0209_003,{},v2.3.0-buggy
evt_001927,u_0209,profile_saved,2026-06-11T15:46:00Z,u_0209_s01,ins_u_0209_004,{},v2.3.0-buggy
evt_001928,u_0405,activation_completed,2026-06-11T15:46:00Z,u_0405_s01,ins_u_0405_008,{},v2.3.0-buggy
evt_001929,u_0561,session_abandoned,2026-06-11T15:46:00Z,u_0561_s01,ins_u_0561_004,{},v2.3.0-buggy
evt_001930,u_0731,profile_saved,2026-06-11T15:48:00Z,u_0731_s01,ins_u_0731_003,{},v2.3.0-buggy
evt_001931,u_0209,onboarding_step_viewed,2026-06-11T15:50:00Z,u_0209_s01,ins_u_0209_005,{},v2.3.0-buggy
evt_001932,u_0111,signup_started,2026-06-11T15:52:00Z,u_0111_s01,ins_u_0111_001,{},v2.3.0-buggy
evt_001933,u_0111,signup_completed,2026-06-11T15:56:00Z,u_0111_s01,ins_u_0111_002,{},v2.3.0-buggy
evt_001934,u_0515,onboarding_completed,2026-06-11T15:57:00Z,u_0515_s01,ins_u_0515_007,"{""completed_at"": ""2026-06-11T15:45:00Z""}",v2.3.0-buggy
evt_001935,u_0381,activation_completed,2026-06-11T15:58:00Z,u_0381_s01,ins_u_0381_006,{},v2.3.0-buggy
evt_001936,u_0670,activation_completed,2026-06-11T16:00:00Z,u_0670_s01,ins_u_0670_006,{},v2.3.0-buggy
evt_001937,u_0485,signup_started,2026-06-11T16:01:00Z,u_0485_s01,ins_u_0485_001,{},v2.3.0-buggy
evt_001938,u_0111,profile_saved,2026-06-11T16:02:00Z,u_0111_s01,ins_u_0111_003,{},v2.3.0-buggy
evt_001939,u_0082,signup_started,2026-06-11T16:05:00Z,u_0082_s01,ins_u_0082_001,{},v2.3.0-buggy
evt_001940,u_0485,signup_completed,2026-06-11T16:06:00Z,u_0485_s01,ins_u_0485_002,{},v2.3.0-buggy
evt_001941,u_0731,feature_used,2026-06-11T16:06:00Z,u_0731_s01,ins_u_0731_004,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001942,u_0111,onboarding_step_viewed,2026-06-11T16:07:00Z,u_0111_s01,ins_u_0111_004,{},v2.3.0-buggy
evt_001943,u_0082,signup_completed,2026-06-11T16:10:00Z,u_0082_s01,ins_u_0082_002,{},v2.3.0-buggy
evt_001944,u_0111,feature_used,2026-06-11T16:11:00Z,u_0111_s01,ins_u_0111_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001945,u_0270,signup_started,2026-06-11T16:11:00Z,u_0270_s01,ins_u_0270_001,{},v2.3.0-buggy
evt_001946,u_0082,profile_saved,2026-06-11T16:14:00Z,u_0082_s01,ins_u_0082_003,{},v2.3.0-buggy
evt_001947,u_0270,session_abandoned,2026-06-11T16:14:00Z,u_0270_s01,ins_u_0270_002,{},v2.3.0-buggy
evt_001948,u_0468,signup_started,2026-06-11T16:15:00Z,u_0468_s01,ins_u_0468_001,{},v2.3.0-buggy
evt_001949,u_0485,profile_saved,2026-06-11T16:15:00Z,u_0485_s01,ins_u_0485_003,{},v2.3.0-buggy
evt_001950,u_0082,onboarding_step_viewed,2026-06-11T16:16:00Z,u_0082_s01,ins_u_0082_004,{},v2.3.0-buggy
evt_001951,u_0515,activation_completed,2026-06-11T16:19:00Z,u_0515_s01,ins_u_0515_008,{},v2.3.0-buggy
evt_001952,u_0515,activation_completed,2026-06-11T16:20:00Z,u_0515_s01,ins_u_0515_008,{},v2.3.0-buggy
evt_001953,u_0468,signup_completed,2026-06-11T16:21:00Z,u_0468_s01,ins_u_0468_002,{},v2.3.0-buggy
evt_001954,u_0468,upsell_modal_shown,2026-06-11T16:22:00Z,u_0468_s01,ins_u_0468_003,{},v2.3.0-buggy
evt_001955,u_0209,onboarding_completed,2026-06-11T16:24:00Z,u_0209_s01,ins_u_0209_006,"{""completed_at"": ""2026-06-11T16:23:00Z""}",v2.3.0-buggy
evt_001956,u_0468,profile_saved,2026-06-11T16:26:00Z,u_0468_s01,ins_u_0468_004,{},v2.3.0-buggy
evt_001957,u_0468,onboarding_step_viewed,2026-06-11T16:28:00Z,u_0468_s01,ins_u_0468_005,{},v2.3.0-buggy
evt_001958,u_0485,feature_used,2026-06-11T16:31:00Z,u_0485_s01,ins_u_0485_004,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001959,u_0111,onboarding_completed,2026-06-11T16:33:00Z,u_0111_s01,ins_u_0111_006,"{""completed_at"": ""2026-06-11T16:35:00Z""}",v2.3.0-buggy
evt_001960,u_0209,activation_completed,2026-06-11T16:34:00Z,u_0209_s01,ins_u_0209_007,{},v2.3.0-buggy
evt_001961,u_0455,signup_started,2026-06-11T16:34:00Z,u_0455_s01,ins_u_0455_001,{},v2.3.0-buggy
evt_001962,u_0317,signup_started,2026-06-11T16:37:00Z,u_0317_s01,ins_u_0317_001,{},v2.3.0-buggy
evt_001963,u_0317,signup_completed,2026-06-11T16:39:00Z,u_0317_s01,ins_u_0317_002,{},v2.3.0-buggy
evt_001964,u_0455,signup_completed,2026-06-11T16:39:00Z,u_0455_s01,ins_u_0455_002,{},v2.3.0-buggy
evt_001965,u_0485,onboarding_completed,2026-06-11T16:45:00Z,u_0485_s01,ins_u_0485_005,"{""completed_at"": ""2026-06-11T16:42:00Z""}",v2.3.0-buggy
evt_001966,u_0575,signup_started,2026-06-11T16:45:00Z,u_0575_s01,ins_u_0575_001,{},v2.3.0-buggy
evt_001967,u_0455,profile_saved,2026-06-11T16:47:00Z,u_0455_s01,ins_u_0455_003,{},v2.3.0-buggy
evt_001968,u_0575,signup_completed,2026-06-11T16:47:00Z,u_0575_s01,ins_u_0575_002,{},v2.3.0-buggy
evt_001969,u_0082,onboarding_completed,2026-06-11T16:48:00Z,u_0082_s01,ins_u_0082_005,"{""completed_at"": ""2026-06-11T16:52:00Z""}",v2.3.0-buggy
evt_001970,u_0317,profile_saved,2026-06-11T16:48:00Z,u_0317_s01,ins_u_0317_003,{},v2.3.0-buggy
evt_001971,u_0575,profile_saved,2026-06-11T16:49:00Z,u_0575_s01,ins_u_0575_003,{},v2.3.0-buggy
evt_001972,u_0455,onboarding_step_viewed,2026-06-11T16:50:00Z,u_0455_s01,ins_u_0455_004,{},v2.3.0-buggy
evt_001973,u_0317,onboarding_step_viewed,2026-06-11T16:52:00Z,u_0317_s01,ins_u_0317_004,{},v2.3.0-buggy
evt_001974,u_0575,onboarding_step_viewed,2026-06-11T16:53:00Z,u_0575_s01,ins_u_0575_004,{},v2.3.0-buggy
evt_001975,u_0468,onboarding_completed,2026-06-11T16:58:00Z,u_0468_s01,ins_u_0468_006,"{""completed_at"": ""2026-06-11T17:00:00Z""}",v2.3.0-buggy
evt_001976,u_0455,feature_used,2026-06-11T17:02:00Z,u_0455_s01,ins_u_0455_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001977,u_0575,feature_used,2026-06-11T17:02:00Z,u_0575_s01,ins_u_0575_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_001978,u_0731,activation_completed,2026-06-11T17:03:00Z,u_0731_s01,ins_u_0731_005,{},v2.3.0-buggy
evt_001979,u_0351,signup_started,2026-06-11T17:08:00Z,u_0351_s01,ins_u_0351_001,{},v2.3.0-buggy
evt_001980,u_0143,signup_started,2026-06-11T17:13:00Z,u_0143_s01,ins_u_0143_001,{},v2.3.0-buggy
evt_001981,u_0351,signup_completed,2026-06-11T17:14:00Z,u_0351_s01,ins_u_0351_002,{},v2.3.0-buggy
evt_001982,u_0575,onboarding_completed,2026-06-11T17:16:00Z,u_0575_s01,ins_u_0575_006,"{""completed_at"": ""2026-06-11T17:17:00Z""}",v2.3.0-buggy
evt_001983,u_0351,profile_saved,2026-06-11T17:18:00Z,u_0351_s01,ins_u_0351_003,{},v2.3.0-buggy
evt_001984,u_0143,signup_completed,2026-06-11T17:20:00Z,u_0143_s01,ins_u_0143_002,{},v2.3.0-buggy
evt_001985,u_0317,onboarding_completed,2026-06-11T17:21:00Z,u_0317_s01,ins_u_0317_005,"{""completed_at"": ""2026-06-11T17:16:00Z""}",v2.3.0-buggy
evt_001986,u_0462,signup_started,2026-06-11T17:21:00Z,u_0462_s01,ins_u_0462_001,{},v2.3.0-buggy
evt_001987,u_0791,signup_started,2026-06-11T17:21:00Z,u_0791_s01,ins_u_0791_001,{},v2.3.0-buggy
evt_001988,u_0462,signup_completed,2026-06-11T17:23:00Z,u_0462_s01,ins_u_0462_002,{},v2.3.0-buggy
evt_001989,u_0455,onboarding_completed,2026-06-11T17:26:00Z,u_0455_s01,ins_u_0455_006,"{""completed_at"": ""2026-06-11T17:26:00Z""}",v2.3.0-buggy
evt_001990,u_0791,session_abandoned,2026-06-11T17:27:00Z,u_0791_s01,ins_u_0791_002,{},v2.3.0-buggy
evt_001991,u_0143,profile_saved,2026-06-11T17:28:00Z,u_0143_s01,ins_u_0143_003,{},v2.3.0-buggy
evt_001992,u_0143,onboarding_step_viewed,2026-06-11T17:30:00Z,u_0143_s01,ins_u_0143_004,{},v2.3.0-buggy
evt_001993,u_0462,profile_saved,2026-06-11T17:30:00Z,u_0462_s01,ins_u_0462_003,{},v2.3.0-buggy
evt_001994,u_0721,signup_started,2026-06-11T17:31:00Z,u_0721_s01,ins_u_0721_001,{},v2.3.0-buggy
evt_001995,u_0462,onboarding_step_viewed,2026-06-11T17:33:00Z,u_0462_s01,ins_u_0462_004,{},v2.3.0-buggy
evt_001996,u_0721,signup_completed,2026-06-11T17:34:00Z,u_0721_s01,ins_u_0721_002,{},v2.3.0-buggy
evt_001997,u_0721,upsell_modal_shown,2026-06-11T17:35:00Z,u_0721_s01,ins_u_0721_003,{},v2.3.0-buggy
evt_001998,u_0194,signup_started,2026-06-11T17:36:00Z,u_0194_s01,ins_u_0194_001,{},v2.3.0-buggy
evt_001999,u_0194,signup_completed,2026-06-11T17:38:00Z,u_0194_s01,ins_u_0194_002,{},v2.3.0-buggy
evt_002000,u_0194,profile_saved,2026-06-11T17:40:00Z,u_0194_s01,ins_u_0194_003,{},v2.3.0-buggy
evt_002001,u_0721,profile_saved,2026-06-11T17:40:00Z,u_0721_s01,ins_u_0721_004,{},v2.3.0-buggy
evt_002002,u_0772,signup_started,2026-06-11T17:43:00Z,u_0772_s01,ins_u_0772_001,{},v2.3.0-buggy
evt_002003,u_0143,feature_used,2026-06-11T17:44:00Z,u_0143_s01,ins_u_0143_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_002004,u_0194,onboarding_step_viewed,2026-06-11T17:44:00Z,u_0194_s01,ins_u_0194_004,{},v2.3.0-buggy
evt_002005,u_0721,onboarding_step_viewed,2026-06-11T17:44:00Z,u_0721_s01,ins_u_0721_005,{},v2.3.0-buggy
evt_002006,u_0462,feature_used,2026-06-11T17:45:00Z,u_0462_s01,ins_u_0462_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_002007,u_0772,signup_completed,2026-06-11T17:49:00Z,u_0772_s01,ins_u_0772_002,{},v2.3.0-buggy
evt_002008,u_0772,profile_saved,2026-06-11T17:51:00Z,u_0772_s01,ins_u_0772_003,{},v2.3.0-buggy
evt_002009,u_0395,signup_started,2026-06-11T17:52:00Z,u_0395_s01,ins_u_0395_001,{},v2.3.0-buggy
evt_002010,u_0395,signup_completed,2026-06-11T17:53:00Z,u_0395_s01,ins_u_0395_002,{},v2.3.0-buggy
evt_002011,u_0772,onboarding_step_viewed,2026-06-11T17:54:00Z,u_0772_s01,ins_u_0772_004,{},v2.3.0-buggy
evt_002012,u_0462,onboarding_completed,2026-06-11T17:56:00Z,u_0462_s01,ins_u_0462_006,"{""completed_at"": ""2026-06-11T17:56:00Z""}",v2.3.0-buggy
evt_002013,u_0143,onboarding_completed,2026-06-11T17:59:00Z,u_0143_s01,ins_u_0143_006,"{""completed_at"": ""2026-06-11T18:07:00Z""}",v2.3.0-buggy
evt_002014,u_0351,onboarding_completed,2026-06-11T18:01:00Z,u_0351_s01,ins_u_0351_004,"{""completed_at"": ""2026-06-11T17:44:00Z""}",v2.3.0-buggy
evt_002015,u_0395,profile_saved,2026-06-11T18:02:00Z,u_0395_s01,ins_u_0395_003,{},v2.3.0-buggy
evt_002016,u_0098,signup_started,2026-06-11T18:04:00Z,u_0098_s01,ins_u_0098_001,{},v2.3.0-buggy
evt_002017,u_0233,signup_started,2026-06-11T18:04:00Z,u_0233_s01,ins_u_0233_001,{},v2.3.0-buggy
evt_002018,u_0098,signup_completed,2026-06-11T18:05:00Z,u_0098_s01,ins_u_0098_002,{},v2.3.0-buggy
evt_002019,u_0190,signup_started,2026-06-11T18:05:00Z,u_0190_s01,ins_u_0190_001,{},v2.3.0-buggy
evt_002020,u_0233,session_abandoned,2026-06-11T18:05:00Z,u_0233_s01,ins_u_0233_002,{},v2.3.0-buggy
evt_002021,u_0589,signup_started,2026-06-11T18:05:00Z,u_0589_s01,ins_u_0589_001,{},v2.3.0-buggy
evt_002022,u_0190,signup_completed,2026-06-11T18:06:00Z,u_0190_s01,ins_u_0190_002,{},v2.3.0-buggy
evt_002023,u_0395,onboarding_step_viewed,2026-06-11T18:06:00Z,u_0395_s01,ins_u_0395_004,{},v2.3.0-buggy
evt_002024,u_0589,signup_completed,2026-06-11T18:12:00Z,u_0589_s01,ins_u_0589_002,{},v2.3.0-buggy
evt_002025,u_0098,profile_saved,2026-06-11T18:13:00Z,u_0098_s01,ins_u_0098_003,{},v2.3.0-buggy
evt_002026,u_0411,signup_started,2026-06-11T18:13:00Z,u_0411_s01,ins_u_0411_001,{},v2.3.0-buggy
evt_002027,u_0190,profile_saved,2026-06-11T18:14:00Z,u_0190_s01,ins_u_0190_003,{},v2.3.0-buggy
evt_002028,u_0696,signup_started,2026-06-11T18:14:00Z,u_0696_s01,ins_u_0696_001,{},v2.3.0-buggy
evt_002029,u_0098,onboarding_step_viewed,2026-06-11T18:15:00Z,u_0098_s01,ins_u_0098_004,{},v2.3.0-buggy
evt_002030,u_0411,signup_completed,2026-06-11T18:15:00Z,u_0411_s01,ins_u_0411_002,{},v2.3.0-buggy
evt_002031,u_0190,onboarding_step_viewed,2026-06-11T18:16:00Z,u_0190_s01,ins_u_0190_004,{},v2.3.0-buggy
evt_002032,u_0721,onboarding_completed,2026-06-11T18:16:00Z,u_0721_s01,ins_u_0721_006,"{""completed_at"": ""2026-06-11T18:07:00Z""}",v2.3.0-buggy
evt_002033,u_0696,signup_completed,2026-06-11T18:18:00Z,u_0696_s01,ins_u_0696_002,{},v2.3.0-buggy
evt_002034,u_0589,profile_saved,2026-06-11T18:19:00Z,u_0589_s01,ins_u_0589_003,{},v2.3.0-buggy
evt_002035,u_0696,profile_saved,2026-06-11T18:21:00Z,u_0696_s01,ins_u_0696_003,{},v2.3.0-buggy
evt_002036,u_0190,feature_used,2026-06-11T18:22:00Z,u_0190_s01,ins_u_0190_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_002037,u_0411,profile_saved,2026-06-11T18:22:00Z,u_0411_s01,ins_u_0411_003,{},v2.3.0-buggy
evt_002038,u_0589,onboarding_step_viewed,2026-06-11T18:24:00Z,u_0589_s01,ins_u_0589_004,{},v2.3.0-buggy
evt_002039,u_0143,activation_completed,2026-06-11T18:25:00Z,u_0143_s01,ins_u_0143_007,{},v2.3.0-buggy
evt_002040,u_0696,onboarding_step_viewed,2026-06-11T18:26:00Z,u_0696_s01,ins_u_0696_004,{},v2.3.0-buggy
evt_002041,u_0411,onboarding_step_viewed,2026-06-11T18:28:00Z,u_0411_s01,ins_u_0411_004,{},v2.3.0-buggy
evt_002042,u_0572,signup_started,2026-06-11T18:31:00Z,u_0572_s01,ins_u_0572_001,{},v2.3.0-buggy
evt_002043,u_0098,feature_used,2026-06-11T18:32:00Z,u_0098_s01,ins_u_0098_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_002044,u_0696,feature_used,2026-06-11T18:32:00Z,u_0696_s01,ins_u_0696_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_002045,u_0572,signup_completed,2026-06-11T18:34:00Z,u_0572_s01,ins_u_0572_002,{},v2.3.0-buggy
evt_002046,u_0411,feature_used,2026-06-11T18:35:00Z,u_0411_s01,ins_u_0411_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_002047,u_0589,feature_used,2026-06-11T18:35:00Z,u_0589_s01,ins_u_0589_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_002048,u_0772,onboarding_completed,2026-06-11T18:35:00Z,u_0772_s01,ins_u_0772_005,"{""completed_at"": ""2026-06-11T18:24:00Z""}",v2.3.0-buggy
evt_002049,u_0251,signup_started,2026-06-11T18:38:00Z,u_0251_s01,ins_u_0251_001,{},v2.3.0-buggy
evt_002050,u_0572,profile_saved,2026-06-11T18:40:00Z,u_0572_s01,ins_u_0572_003,{},v2.3.0-buggy
evt_002051,u_0098,onboarding_completed,2026-06-11T18:42:00Z,u_0098_s01,ins_u_0098_006,"{""completed_at"": ""2026-06-11T18:40:00Z""}",v2.3.0-buggy
evt_002052,u_0251,signup_completed,2026-06-11T18:45:00Z,u_0251_s01,ins_u_0251_002,{},v2.3.0-buggy
evt_002053,u_0721,activation_completed,2026-06-11T18:45:00Z,u_0721_s01,ins_u_0721_007,{},v2.3.0-buggy
evt_002054,u_0572,onboarding_step_viewed,2026-06-11T18:46:00Z,u_0572_s01,ins_u_0572_004,{},v2.3.0-buggy
evt_002055,u_0772,activation_completed,2026-06-11T18:46:00Z,u_0772_s01,ins_u_0772_006,{},v2.3.0-buggy
evt_002056,u_0251,profile_saved,2026-06-11T18:47:00Z,u_0251_s01,ins_u_0251_003,{},v2.3.0-buggy
evt_002057,u_0251,onboarding_step_viewed,2026-06-11T18:50:00Z,u_0251_s01,ins_u_0251_004,{},v2.3.0-buggy
evt_002058,u_0271,signup_started,2026-06-11T18:52:00Z,u_0271_s01,ins_u_0271_001,{},v2.3.0-buggy
evt_002059,u_0251,feature_used,2026-06-11T18:55:00Z,u_0251_s01,ins_u_0251_005,"{""feature"": ""insights""}",v2.3.0-buggy
evt_002060,u_0271,signup_completed,2026-06-11T18:58:00Z,u_0271_s01,ins_u_0271_002,{},v2.3.0-buggy
evt_002061,u_0696,onboarding_completed,2026-06-11T18:58:00Z,u_0696_s01,ins_u_0696_006,"{""completed_at"": ""2026-06-11T18:51:00Z""}",v2.3.0-buggy
evt_002062,u_0589,onboarding_completed,2026-06-11T19:01:00Z,u_0589_s01,ins_u_0589_006,"{""completed_at"": ""2026-06-11T18:49:00Z""}",v2.3.0-buggy
evt_002063,u_0572,feature_used,2026-06-11T19:04:00Z,u_0572_s01,ins_u_0572_005,"{""feature"": ""board""}",v2.3.0-buggy
evt_002064,u_0751,signup_started,2026-06-11T19:06:00Z,u_0751_s01,ins_u_0751_001,{},v2.3.0-buggy
evt_002065,u_0411,onboarding_completed,2026-06-11T19:07:00Z,u_0411_s01,ins_u_0411_006,"{""completed_at"": ""2026-06-11T18:50:00Z""}",v2.3.0-buggy
evt_002066,u_0751,signup_completed,2026-06-11T19:07:00Z,u_0751_s01,ins_u_0751_002,{},v2.3.0-buggy
evt_002067,u_0271,profile_saved,2026-06-11T19:08:00Z,u_0271_s01,ins_u_0271_003,{},v2.3.0-buggy
evt_002068,u_0696,activation_completed,2026-06-11T19:09:00Z,u_0696_s01,ins_u_0696_007,{},v2.3.0-buggy
evt_002069,u_0572,onboarding_completed,2026-06-11T19:10:00Z,u_0572_s01,ins_u_0572_006,"{""completed_at"": ""2026-06-11T19:20:00Z""}",v2.3.0-buggy
evt_002070,u_0411,activation_completed,2026-06-11T19:12:00Z,u_0411_s01,ins_u_0411_007,{},v2.3.0-buggy
evt_002071,u_0028,signup_started,2026-06-11T19:14:00Z,u_0028_s01,ins_u_0028_001,{},v2.3.0-buggy
evt_002072,u_0751,profile_saved,2026-06-11T19:15:00Z,u_0751_s01,ins_u_0751_003,{},v2.3.0-buggy
